condition,donor,file_name
H1,160512,M_NK_H1_24_Ligand_160512_46_normalized_CD7-.fcs
H1,160518,M_NK_H1_24_Ligand_160518_24_normalized_CD7-.fcs
H1,160527,M_NK_H1_24_Ligand_160527_07_normalized_CD7-.fcs
H1,160602,M_NK_H1_24_Ligand_160602_02_normalized_CD7-.fcs
H1,160608,M_NK_H1_24_Ligand_160608_21_normalized_CD7-.fcs
H1,160617,M_NK_H1_24_Ligand_160617_18_normalized_CD7-.fcs
H1,160627,M_NK_H1_24_Ligand_160627_05_normalized_CD7-.fcs
H1,160711,M_NK_H1_24_Ligand_160711_18_normalized_CD7-.fcs
H1,160712,M_NK_H1_24_Ligand_160712_16_normalized_CD7-.fcs
H3,160512,M_NK_H3_24_Ligand_160512_47_normalized_CD7-.fcs
H3,160518,M_NK_H3_24_Ligand_160518_27_normalized_CD7-.fcs
H3,160527,M_NK_H3_24_Ligand_160527_07_normalized_CD7-.fcs
H3,160602,M_NK_H3_24_Ligand_160602_02_normalized_CD7-.fcs
H3,160608,M_NK_H3_24_Ligand_160608_21_normalized_CD7-.fcs
H3,160617,M_NK_H3_24_Ligand_160617_19_normalized_CD7-.fcs
H3,160627,M_NK_H3_24_Ligand_160627_05_normalized_CD7-.fcs
H3,160711,M_NK_H3_24_Ligand_160711_18_normalized_CD7-.fcs
H3,160712,M_NK_H3_24_Ligand_160712_16_normalized_CD7-.fcs